date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:18:23	30509/30509	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:19%20GMT	http://www.carquefou-football.com/le-club/actualites/1224-club-galette-des-rois.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1224-club-galette-des-rois.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:23	70537/70537	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:17%20GMT	http://www.carquefou-football.com/le-club/actualites/1231-dh-carquefou-la-chataigneraie-1-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1231-dh-carquefou-la-chataigneraie-1-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=60)
17:18:27	64844/64844	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:23%20GMT	http://www.carquefou-football.com/le-club/actualites/1222-dh-carquefou-challans-1-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1222-dh-carquefou-challans-1-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:28	33073/33073	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:24%20GMT	http://www.carquefou-football.com/le-club/actualites/1219-2014-11-17-09-44-40.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1219-2014-11-17-09-44-40.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:31	62038/62038	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:25%20GMT	http://www.carquefou-football.com/le-club/actualites/1216-dh-carquefou-les-herbiers-4-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1216-dh-carquefou-les-herbiers-4-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:33	30916/30916	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:29%20GMT	http://www.carquefou-football.com/le-club/actualites/1211-2014-10-30-08-59-24.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1211-2014-10-30-08-59-24.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:34	63500/63500	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:28%20GMT	http://www.carquefou-football.com/le-club/actualites/1214-u19--carquefou-saumur-6-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1214-u19--carquefou-saumur-6-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:34	31687/31687	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:31%20GMT	http://www.carquefou-football.com/le-club/actualites/1210-cdf-6e-saumur-carquefou-1-3.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1210-cdf-6e-saumur-carquefou-1-3.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:37	30720/30720	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:33%20GMT	http://www.carquefou-football.com/le-club/actualites/1208-cdf-6e-tour-as-saumur-bayard.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1208-cdf-6e-tour-as-saumur-bayard.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:37	31967/31967	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:34%20GMT	http://www.carquefou-football.com/le-club/actualites/1207-cdf-5e-vaill-angers-carquefou-0-3.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1207-cdf-5e-vaill-angers-carquefou-0-3.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:42	29920/29920	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:37%20GMT	http://www.carquefou-football.com/le-club/actualites/1204-2014-09-29-08-14-58.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1204-2014-09-29-08-14-58.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:42	29527/29527	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:38%20GMT	http://www.carquefou-football.com/le-club/actualites/1203-2014-09-22-08-36-09.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1203-2014-09-22-08-36-09.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:42	67240/67240	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:35%20GMT	http://www.carquefou-football.com/le-club/actualites/1205-dh-carquefou-roche-syon-2-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1205-dh-carquefou-roche-syon-2-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:44	31486/31486	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:42%20GMT	http://www.carquefou-football.com/le-club/actualites/1200-2014-09-06-15-18-00.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1200-2014-09-06-15-18-00.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:44	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.148.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:44	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.149.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:44	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.14a.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:47	753023/753023	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Jan%202017%2016:15:50%20GMT	http://www.carquefou-football.com/convocations/u12-u13/download/2269/98/17.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/convocations/u12-u13/download/2269/98/equipe-5-calendrier-championnat-2eme-phase.pdf_;	(from http://www.carquefou-football.com/convocations/u12-u13.html)
17:18:48	31047/31047	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:44%20GMT	http://www.carquefou-football.com/le-club/actualites/1198-2014-09-01-07-52-39.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1198-2014-09-01-07-52-39.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:50	66958/66958	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:43%20GMT	http://www.carquefou-football.com/le-club/actualites/1199-dh-carquefou-cholet.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1199-dh-carquefou-cholet.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=80)
17:18:53	63858/63858	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:45%20GMT	http://www.carquefou-football.com/le-club/actualites/1183-2014-08-22-20-17-08.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1183-2014-08-22-20-17-08.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:18:54	30777/30777	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:49%20GMT	http://www.carquefou-football.com/le-club/actualites/1175-2014-07-29-08-41-44.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1175-2014-07-29-08-41-44.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:18:55	61305/61305	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:48%20GMT	http://www.carquefou-football.com/le-club/actualites/1182-dh-amical-contre-uf-st-herblain.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1182-dh-amical-contre-uf-st-herblain.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:18:57	55311/55311	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:51%20GMT	http://www.carquefou-football.com/le-club/actualites/1174-2014-07-28-12-32-10.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1174-2014-07-28-12-32-10.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:18:57	30225/30225	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:54%20GMT	http://www.carquefou-football.com/le-club/actualites/1170-dh-saison-2014-2015.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1170-dh-saison-2014-2015.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:18:58	33784/33784	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:55%20GMT	http://www.carquefou-football.com/le-club/actualites/1169-2014-06-25-19-08-34.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1169-2014-06-25-19-08-34.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:18:59	35698/35698	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:56%20GMT	http://www.carquefou-football.com/le-club/actualites/1167-2014-06-13-21-13-57.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1167-2014-06-13-21-13-57.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:04	32645/32645	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:59%20GMT	http://www.carquefou-football.com/le-club/actualites/1165-2014-06-03-20-16-07.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1165-2014-06-03-20-16-07.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:05	30724/30724	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:00%20GMT	http://www.carquefou-football.com/le-club/actualites/1163-u19-carquefou-vertou-2-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1163-u19-carquefou-vertou-2-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:05	81449/81449	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:18:59%20GMT	http://www.carquefou-football.com/le-club/actualites/1166-2014-06-11-20-54-36.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1166-2014-06-11-20-54-36.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:05	31048/31048	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:01%20GMT	http://www.carquefou-football.com/le-club/actualites/1161-u19-finale-coupe-atlantique.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1161-u19-finale-coupe-atlantique.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:07	31451/31451	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:05%20GMT	http://www.carquefou-football.com/le-club/actualites/1159-2014-05-25-09-08-43.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1159-2014-05-25-09-08-43.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:09	33054/33054	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:06%20GMT	http://www.carquefou-football.com/le-club/actualites/1158-national-ajaccio-carquefou-4-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1158-national-ajaccio-carquefou-4-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:09	30692/30692	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:07%20GMT	http://www.carquefou-football.com/le-club/actualites/1152-national-jumelage-alella.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1152-national-jumelage-alella.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:13	29994/29994	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:09%20GMT	http://www.carquefou-football.com/le-club/actualites/1144-2014-05-11-19-03-35.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1144-2014-05-11-19-03-35.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:15	29537/29537	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:10%20GMT	http://www.carquefou-football.com/le-club/actualites/1160-2014-05-26-08-46-12.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1160-2014-05-26-08-46-12.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:15	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.15e.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:15	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.15f.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:15	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.160.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:16	29535/29535	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:11%20GMT	http://www.carquefou-football.com/le-club/actualites/1143-2014-05-11-17-44-58.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1143-2014-05-11-17-44-58.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:17	93207/93207	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:08%20GMT	http://www.carquefou-football.com/le-club/actualites/1146-national-carquefou-amiens-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1146-national-carquefou-amiens-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:17	29537/29537	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:14%20GMT	http://www.carquefou-football.com/le-club/actualites/1153-2014-05-19-07-04-50.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1153-2014-05-19-07-04-50.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=100)
17:19:19	31782/31782	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:15%20GMT	http://www.carquefou-football.com/le-club/actualites/1142-national-luzenac-carquefou-2-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1142-national-luzenac-carquefou-2-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:20	30319/30319	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:16%20GMT	http://www.carquefou-football.com/le-club/actualites/1141-2014-05-09-09-10-02.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1141-2014-05-09-09-10-02.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:21	29561/29561	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:18%20GMT	http://www.carquefou-football.com/le-club/actualites/1138-2014-05-05-07-50-14.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1138-2014-05-05-07-50-14.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:22	30308/30308	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:19%20GMT	http://www.carquefou-football.com/le-club/actualites/1136-u19-dh-les-verts-et-blancs-terminent-1er-.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1136-u19-dh-les-verts-et-blancs-terminent-1er-.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:27	34923/34923	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:21%20GMT	http://www.carquefou-football.com/le-club/actualites/1132-2014-04-30-18-01-52.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1132-2014-04-30-18-01-52.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:27	29881/29881	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:22%20GMT	http://www.carquefou-football.com/le-club/actualites/1131-2014-04-30-18-04-12.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1131-2014-04-30-18-04-12.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:27	29575/29575	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:23%20GMT	http://www.carquefou-football.com/le-club/actualites/1130-2014-04-27-20-42-05.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1130-2014-04-27-20-42-05.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:28	82659/82659	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:20%20GMT	http://www.carquefou-football.com/le-club/actualites/1135-national-carquefou-boulogne-2-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1135-national-carquefou-boulogne-2-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:30	31404/31404	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:28%20GMT	http://www.carquefou-football.com/le-club/actualites/1125-2014-04-26-08-31-24.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1125-2014-04-26-08-31-24.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:31	29575/29575	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:28%20GMT	http://www.carquefou-football.com/le-club/actualites/1123-2014-04-21-07-07-25.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1123-2014-04-21-07-07-25.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:36	29550/29550	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:31%20GMT	http://www.carquefou-football.com/le-club/actualites/1119-2014-04-14-07-38-23.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1119-2014-04-14-07-38-23.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:37	51430/51430	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:30%20GMT	http://www.carquefou-football.com/le-club/actualites/1121-2014-04-21-06-54-26.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1121-2014-04-21-06-54-26.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:42	106514/106514	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:29%20GMT	http://www.carquefou-football.com/le-club/actualites/1122-national-carquefou-paris-fc-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1122-national-carquefou-paris-fc-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:43	88656/88656	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:32%20GMT	http://www.carquefou-football.com/le-club/actualites/1118-2014-04-13-17-05-06.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1118-2014-04-13-17-05-06.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:43	31347/31347	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:38%20GMT	http://www.carquefou-football.com/le-club/actualites/1116-national-vannes-carquefou-0-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1116-national-vannes-carquefou-0-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:44	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.173.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:44	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.174.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:44	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.175.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:45	67644/67644	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:37%20GMT	http://www.carquefou-football.com/le-club/actualites/1117-dh-carquefou-chateaubriant-0-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1117-dh-carquefou-chateaubriant-0-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:45	29590/29590	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:42%20GMT	http://www.carquefou-football.com/le-club/actualites/1111-2014-04-06-20-36-41.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1111-2014-04-06-20-36-41.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:47	31547/31547	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:44%20GMT	http://www.carquefou-football.com/le-club/actualites/831-portes-ouvertes-2014.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/831-portes-ouvertes-2014.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=120)
17:19:47	32446/32446	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:45%20GMT	http://www.carquefou-football.com/le-club/actualites/1076-les-carquefoliens-en-tournois.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1076-les-carquefoliens-en-tournois.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:19:53	31871/31871	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:48%20GMT	http://www.carquefou-football.com/le-club/actualites/1106-club-les-tirages-des-coupes-de-district.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1106-club-les-tirages-des-coupes-de-district.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:19:54	29555/29555	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:50%20GMT	http://www.carquefou-football.com/le-club/actualites/1105-2014-03-30-15-48-51.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1105-2014-03-30-15-48-51.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:19:55	58296/58296	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:48%20GMT	http://www.carquefou-football.com/le-club/actualites/1108-2014-04-03-19-50-29.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1108-2014-04-03-19-50-29.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:19:57	110024/110024	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:46%20GMT	http://www.carquefou-football.com/le-club/actualites/1109-nat-carquefou-strasbourg-1-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1109-nat-carquefou-strasbourg-1-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:19:57	31130/31130	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:53%20GMT	http://www.carquefou-football.com/le-club/actualites/1104-2014-03-29-13-07-34.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1104-2014-03-29-13-07-34.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:19:58	29576/29576	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:55%20GMT	http://www.carquefou-football.com/le-club/actualites/1101-2014-02-04-13-28-16.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1101-2014-02-04-13-28-16.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:20:02	29557/29557	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:58%20GMT	http://www.carquefou-football.com/le-club/actualites/1094-2014-02-04-13-28-16.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1094-2014-02-04-13-28-16.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:20:03	31690/31690	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:59%20GMT	http://www.carquefou-football.com/le-club/actualites/1093-national-red-star-carquefou-1-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1093-national-red-star-carquefou-1-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:20:08	97909/97909	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:19:57%20GMT	http://www.carquefou-football.com/le-club/actualites/1100-2014-03-21-23-19-07.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1100-2014-03-21-23-19-07.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:20:09	72557/72557	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:20:00%20GMT	http://www.carquefou-football.com/le-club/actualites/1092-2014-03-13-20-38-21.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1092-2014-03-13-20-38-21.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:20:12	72728/72728	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:20:03%20GMT	http://www.carquefou-football.com/le-club/actualites/1089-2014-03-11-13-23-28.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1089-2014-03-11-13-23-28.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
17:20:14	34277/34277	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:20:09%20GMT	http://www.carquefou-football.com/le-club/actualites/1086-national-agenda-10-16-mars.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/1086-national-agenda-10-16-mars.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=140)
